go-basic.obo: fmt(1.2) rel(2024-10-27) 44,017 Terms
goslim_pir.obo: fmt(1.2) rel(go/2024-11-03/subsets/goslim_pir.owl) 626 Terms
HMS:0:00:00.005634   2,066 annotations READ: go_slim_results_M1_cpdb_0.1.txt 
343 IDs in all associations
func_module_number	
165	GO:0032502;GO:0008152
167	GO:0065008;GO:0007154;GO:0006811;GO:0050789
168	GO:0050789
169	GO:0050789
170	GO:0050789
171	GO:0050789;GO:0006629;GO:0051179
172	GO:0006281
175	GO:0002376;GO:0050896;GO:0050789;GO:0001816;GO:0044419
177	GO:0050896;GO:0006793;GO:0036211;GO:0032502;GO:0050789
178	GO:0006354
179	GO:0051641;GO:0006810
180	GO:0051604;GO:0036211
182	GO:0032502;GO:0050789
183	GO:0016070;GO:0043412;GO:0006396
188	GO:0050896;GO:0050789
191	GO:0006996
192	GO:0016043;GO:0007155
194	GO:0032502;GO:0040011;GO:0050789;GO:0048511;GO:0016043;GO:0022414
195	GO:0065003;GO:0006412
197	GO:0006810;GO:0065009;GO:0050789
198	GO:0008152
199	GO:0050789
200	GO:0016192;GO:0051641
201	GO:0016070;GO:0006396
202	GO:0019748
203	GO:0002376;GO:0001775;GO:0006793;GO:0050896;GO:0008283;GO:0036211;GO:0050789;GO:0044419
204	GO:0008150
205	GO:0006805;GO:0042440;GO:0006082;GO:0050896
209	GO:0042440
210	GO:0006996
214	GO:0036211
216	GO:0016070;GO:0000375
217	GO:0006281
218	GO:0006811
221	GO:0006629;GO:0006793
222	GO:0006119;GO:0009117
223	GO:0022607
224	GO:0050789;GO:0036211;GO:0006793
225	GO:0050789;GO:0006396
226	GO:0006810
229	GO:0006811;GO:0050789
230	GO:0051604;GO:0006629;GO:0006793
231	GO:0032501;GO:0022414
234	GO:0051640;GO:0051641;GO:0006810
235	GO:0008283;GO:0002376;GO:0001775
237	GO:0016192;GO:0046903
238	GO:0050789;GO:0002376;GO:0001775;GO:0050896
239	GO:0007155
240	GO:0006281;GO:0050789
242	GO:0006082;GO:0006629
247	GO:0042180
248	GO:0044419
251	GO:0032502;GO:0050877;GO:0022607
252	GO:0015031
253	GO:0050877;GO:0007155
256	GO:0016070;GO:0006396
257	GO:0051604
259	GO:0009117;GO:0050789
265	GO:0050896;GO:0051276;GO:0006260;GO:0050789
266	GO:0065003
267	GO:0051276
268	GO:0006996;GO:0032502
272	GO:0032502
274	GO:0007155;GO:0022607
276	GO:0006996
278	GO:0008150
279	GO:0050789;GO:0065009
282	GO:0007049;GO:0006260;GO:0006281;GO:0050789;GO:0051276
283	GO:0007059;GO:0032502;GO:0006281;GO:0050789;GO:0051276
285	GO:0006805;GO:0043603;GO:0006790
287	GO:0065009;GO:0050789
288	GO:0051641
291	GO:0006066;GO:0006629
292	GO:0050896;GO:0050789
294	GO:0032502
297	GO:0036211
299	GO:0006805;GO:0006082;GO:0006629
300	GO:0022414
305	GO:0051641
307	GO:0050789
310	GO:0050789
311	GO:0009117;GO:0006082;GO:0006790
319	GO:0006119;GO:0009117
320	GO:0016043;GO:0032502;GO:0050789
321	GO:0022607;GO:0061024;GO:0050789;GO:0009308;GO:0007155
322	GO:0050789
328	GO:0016043;GO:0032502
330	GO:0007154;GO:0006811;GO:0050789
331	GO:0050789
334	GO:0051234;GO:0051641
338	GO:0006793
340	GO:0006520;GO:0016070
341	GO:0016043;GO:0050789
343	GO:0002376;GO:0050789
345	GO:0032501;GO:0016192;GO:0051641;GO:0050789
347	GO:0050789
349	GO:0050789
352	GO:0032501;GO:0006869;GO:0050789
354	GO:0051606;GO:0006811
358	GO:0016070;GO:0006396
360	GO:0016070;GO:0006396
361	GO:0015849;GO:0006865
362	GO:0002376;GO:0006629;GO:0001775;GO:0006793;GO:0050789
365	GO:0050789
369	GO:0016043
372	GO:0006520;GO:0016070;GO:0009059
373	GO:0002376;GO:0001775;GO:0050789
374	GO:0007155;GO:0022607
375	GO:0006396;GO:0016070;GO:0050789
376	GO:0002376;GO:0044419;GO:0050896
378	GO:0050896;GO:0007154;GO:0050789
379	GO:0009117
385	GO:0006629;GO:0050896;GO:0006066;GO:0042445;GO:0019748;GO:0042180
386	GO:0006457
388	GO:0008150
389	GO:0032502;GO:0007155;GO:0050789
390	GO:0002376;GO:0001775;GO:0050789
391	GO:0036211
397	GO:0036211
400	GO:0050896;GO:0050789
407	GO:0050896;GO:0050789
410	GO:0050789
416	GO:0036211
419	GO:0006996;GO:0051234;GO:0051640
420	GO:0006793;GO:0006914;GO:0036211;GO:0050789
422	GO:0065003;GO:0007005
423	GO:0045333;GO:0022900
424	GO:0007155;GO:0050789
426	GO:0050789
431	GO:0065009;GO:0006260;GO:0050789
432	GO:0006351
436	GO:0051641;GO:0050789
442	GO:0006810
445	GO:0051276;GO:0050789
446	GO:0016192;GO:0051641
448	GO:0065003
449	GO:0050789
464	GO:0032501;GO:0008152;GO:0050789
471	GO:0051606;GO:0050877;GO:0050789
473	GO:0065003
474	GO:0051276;GO:0050789
478	GO:0006139;GO:0043603;GO:0006082;GO:0006793;GO:0006790
481	GO:0007059;GO:0051234;GO:0051640
492	GO:0016070;GO:0006396
493	GO:0050896
494	GO:0015931;GO:0051641
498	GO:0007029;GO:0022607
499	GO:0006811
505	GO:0016043;GO:0032502;GO:0050789
510	GO:0050789;GO:0015833;GO:0046903;GO:0009914
514	GO:0006790
516	GO:0016192;GO:0032502;GO:0051641;GO:0022406
518	GO:0006811;GO:0051641
520	GO:0065008;GO:0065003
523	GO:0050789
533	GO:0065009;GO:0050789
534	GO:0006805;GO:0043603;GO:0006790
539	GO:0050896
540	GO:0016070;GO:0000375
542	GO:0050789
544	GO:0065003
546	GO:0009057;GO:0016070;GO:0006396
551	GO:0007029
560	GO:0006508
561	GO:0032502
567	GO:0002376;GO:0050896
569	GO:0032502
570	GO:0045333;GO:0022900;GO:0009117
572	GO:0006396
580	GO:0009117;GO:0005975;GO:0006091;GO:0006082
581	GO:0016070;GO:0000375
583	GO:0006457
584	GO:0009057;GO:0016070;GO:0050789
585	GO:0065003;GO:0050789
587	GO:0065003;GO:0016070;GO:0000375
589	GO:0006354
593	GO:0050789
602	GO:0006520;GO:0006082
603	GO:0065003;GO:0007005
612	GO:0050789
613	GO:0006508;GO:0015031;GO:0016192;GO:0009057
615	GO:0009059;GO:0016032;GO:0050789;GO:0006304;GO:0016070
616	GO:0002376;GO:0001775;GO:0050896;GO:0006259;GO:0009059;GO:0050789;GO:0051276
617	GO:0032502;GO:0050877
620	GO:0050789;GO:0009914;GO:0006869;GO:0065009;GO:0046903
624	GO:0032502;GO:0050789
627	GO:0006508;GO:0009057
629	GO:0007155;GO:0051179
634	GO:0016070;GO:0006396
644	GO:0044238;GO:0006066;GO:0006082
647	GO:0050789
650	GO:0009057;GO:0016070;GO:0050789
652	GO:0006351
653	GO:0051606;GO:0050877
654	GO:0008015
655	GO:0050896;GO:0065008;GO:0050789
662	GO:0043062;GO:0045229;GO:0009059;GO:0022607
663	GO:0006629
665	GO:0006082
668	GO:0050896;GO:0050789
672	GO:0050789
687	GO:0016070;GO:0000375
698	GO:0006351
